# Guney(0), Kuzey(1), Dogu(2), Bati(3), YolcuAl(4), YolcuBirak(5)
-2.3610,-2.2936,-2.2446,-2.3485,-9.6519,-7.0000
-1.9673,-1.8559,-1.9663,-0.2421,-7.0000,-9.6247
-1.9453,-0.4221,-1.8637,-1.7510,-7.0000,-7.0000
-1.8793,-1.5050,-1.8637,-2.0725,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6143,-2.6139,-2.6142,-2.6147,-10.7151,-7.0000
-2.5936,-2.5476,-2.5969,-2.5935,-10.6216,-10.4254
-2.6084,-2.6012,-2.6081,-2.6081,-7.0000,-7.0000
-2.6147,-2.6139,-2.6140,-2.6140,-9.4937,-9.5209
-2.6114,-2.6076,-2.6076,-2.6101,-10.0328,-11.1672
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6016,-2.5910,-2.6013,-2.6018,-9.4937,-7.0000
-2.5550,-2.5042,-2.5585,-2.5639,-7.0000,-9.1000
-2.5692,-2.5476,-2.5681,-2.5729,-9.6247,-9.9162
-2.5821,-2.4340,-2.5867,-2.5825,-7.0000,-10.2218
-2.6077,-2.5910,-2.6070,-2.6081,-10.7624,-9.5338
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5807,-2.5042,-2.5777,-2.5785,-10.2418,-10.1833
-2.5925,-2.5910,-2.5972,-2.5932,-10.7930,-11.2666
-2.4386,-2.4580,-2.5182,-2.3367,-2.1366,-10.7847
-2.3457,-2.3547,-2.4112,-2.4006,-1.3578,-11.2157
-2.4696,-2.4308,-2.2079,-2.0153,-1.3578,-10.7643
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.6074,-1.8547,-1.7216,-1.5885,0.6814,-9.5925
-2.6001,-2.6038,-2.5910,-2.5998,-7.0000,-10.6457
-2.5427,-2.5312,-2.4340,-2.5324,-9.9087,-7.0000
-2.5737,-2.5835,-2.5476,-2.5720,-9.1000,-7.0000
-2.4388,-2.4773,-1.8391,-2.4587,-10.7112,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4049,-1.8391,-2.4712,-2.4318,-9.8842,-2.4234
-2.3215,-2.2018,-0.5789,-2.2131,-10.4868,-1.9684
-2.2634,-0.5789,-2.3455,-2.3213,-7.0000,-2.3332
2.3762,4.0043,5.4156,-0.7000,1.5176,20.0000
-0.6160,-0.6087,2.7207,0.1131,-8.8329,-0.6399
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6155,-2.6154,-2.6162,-2.6154,-9.4028,-11.4792
-2.5998,-2.5982,-2.6038,-2.5744,-7.0000,-10.2218
-2.6107,-2.6076,-2.6113,-2.6088,-10.5746,-11.3197
-2.6156,-2.6154,-2.6157,-2.6154,-10.9170,-7.0000
-2.6046,-2.6012,-2.6015,-2.6053,-9.7479,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5959,-2.5744,-2.6006,-2.5958,-9.8359,-10.2218
-2.5490,-2.4340,-2.5498,-2.5539,-7.0000,-9.7541
-2.5720,-2.5042,-2.5734,-2.5708,-7.0000,-10.0159
-2.5918,-2.5869,-2.5869,-2.5042,-9.5209,-11.1099
-2.6081,-2.6012,-2.6080,-2.6071,-10.3728,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5842,-2.5846,-2.5774,-2.5476,-10.9313,-7.0000
-2.6052,-2.6012,-2.6050,-2.6012,-7.0000,-10.3834
-2.5417,-2.5261,-2.5430,-2.3204,-9.6912,-11.2469
-2.4761,-2.3639,-2.4338,-1.8391,-9.4028,-7.0000
-2.4244,-2.3610,-2.4437,-1.8391,-10.7944,-10.3127
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.8637,-1.8444,-1.8365,-0.5789,-9.7305,-7.0000
-2.5912,-2.5967,-2.5744,-2.5954,-10.9345,-10.9950
-2.5012,-2.5084,-2.3204,-2.4795,-7.0000,-7.0000
-2.5621,-2.5709,-2.5042,-2.5644,-10.8636,-7.0000
-2.3064,-2.3931,-1.3578,-2.3659,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4506,-2.2225,-2.4820,-2.4361,-9.9420,-7.0000
-1.0249,0.6814,-1.5537,-1.6093,-9.5580,-7.0000
-2.2574,-2.3372,-2.2773,-2.3343,-10.8057,-9.5209
3.8505,-1.2128,-1.4977,11.3600,-4.1857,-9.1000
2.6103,0.0942,6.0205,0.1761,-7.1255,-6.3442
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6167,-2.6163,-2.6164,-2.6163,-10.1623,-10.9675
-2.6088,-2.5910,-2.6044,-2.6040,-10.2418,-10.6656
-2.6124,-2.6120,-2.6122,-2.6115,-10.2418,-10.5884
-2.6168,-2.6163,-2.6165,-2.6163,-7.0000,-9.6519
-2.6115,-2.6076,-2.6092,-2.6076,-9.1000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6000,-2.5988,-2.6012,-2.5910,-7.0000,-7.0000
-2.5459,-2.5379,-2.5552,-2.5042,-7.0000,-9.6247
-2.5722,-2.5476,-2.5813,-2.5685,-7.0000,-10.3694
-2.5990,-2.5476,-2.5895,-2.5897,-10.4580,-10.9263
-2.6106,-2.6097,-2.6107,-2.6076,-11.0980,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5870,-2.5947,-2.5872,-2.5744,-10.8805,-10.1237
-2.6072,-2.6071,-2.6078,-2.6071,-10.2233,-10.6625
-2.5666,-2.5577,-2.5552,-2.4340,-10.1187,-7.0000
-2.4804,-2.5083,-2.4829,-2.1366,-10.1237,-10.9784
-2.4602,-2.4888,-2.4813,-2.1366,-10.9642,-10.5352
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1433,-1.9930,-2.0654,-1.3578,-7.0000,-7.0000
-2.5476,-2.5869,-2.5780,-2.5873,-9.1000,-10.7935
-2.1366,-2.4377,-2.4384,-2.4621,-11.0324,-9.8672
-2.4340,-2.5485,-2.5127,-2.5452,-11.4393,-7.0000
-0.5789,-2.2445,-1.4387,-2.2445,-9.3504,-10.3326
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5047,-2.3204,-2.5012,-2.4688,-11.0047,-10.8246
-2.0723,-2.0258,-1.5945,-0.5789,-7.0000,-9.3504
-2.3214,-1.8391,-2.1493,-2.3258,-10.9805,-7.0000
-1.8980,-1.6074,-1.7285,6.0205,-9.6519,-6.3442
11.3600,2.4747,5.8252,-1.3037,-4.8157,-3.0881
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6097,-2.6076,-2.6106,-2.6107,-11.0382,-11.0496
-2.5417,-2.4359,-2.5417,-2.5552,-9.4937,-9.6247
-2.5890,-2.5745,-2.5842,-2.5842,-11.0416,-7.0000
-2.6089,-2.6076,-2.6081,-2.6079,-9.7872,-7.0000
-2.6164,-2.6163,-2.6165,-2.6166,-10.5358,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6145,-2.6139,-2.6148,-2.6147,-9.8403,-10.2547
-2.6060,-2.6013,-2.6043,-2.6046,-11.4895,-11.0115
-2.6111,-2.6076,-2.6108,-2.6107,-7.0000,-10.1402
-2.4103,-1.3580,-2.4006,-2.4006,-9.6247,-7.0000
-2.5720,-2.4343,-2.5770,-2.5720,-10.3455,-9.6247
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4680,-1.8442,-2.4761,-2.5012,-9.4028,-9.4028
-2.4813,-2.4351,-2.4761,-2.5012,-10.4580,-7.0000
-2.6011,-2.5910,-2.6025,-2.5998,-10.5800,-10.3455
-2.5943,-2.5553,-2.5932,-2.5965,-10.1385,-10.4121
-2.5862,-2.5476,-2.5816,-2.5770,-10.4662,-9.7300
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4813,-2.4341,-2.4587,-2.4895,-7.0000,-7.0000
-2.6164,-2.6163,-2.6166,-2.6165,-11.2116,-11.4089
-2.6089,-2.6075,-2.6081,-2.6086,-10.2218,-10.2135
-2.6140,-2.6139,-2.6150,-2.6140,-10.2232,-7.0000
-2.5986,-2.5744,-2.5998,-2.5998,-7.0000,-9.6247
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2131,-2.2792,-2.2205,-2.2618,-9.4028,-10.1237
-2.5417,-2.5387,-2.5324,-2.5446,-7.0000,-7.0000
-0.9730,-0.7000,0.0000,0.0000,0.0000,-7.0000
-2.3730,-2.3770,-2.2990,-2.3538,-9.5338,-7.0000
-2.4006,-2.3975,-2.4006,-2.4006,-10.2547,-9.1000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6118,-2.6115,-2.6127,-2.6129,-10.0328,-9.4028
-2.5613,-2.5042,-2.5607,-2.5417,-7.0000,-9.6912
-2.6021,-2.5910,-2.6018,-2.6034,-9.7561,-9.1000
-2.6123,-2.6115,-2.6121,-2.6126,-7.0000,-9.8189
-2.6146,-2.6149,-2.6149,-2.6150,-10.3455,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6124,-2.6114,-2.6114,-2.6126,-9.4028,-9.4028
-2.5959,-2.5909,-2.5909,-2.5959,-7.0000,-10.4121
-2.6054,-2.6012,-2.6013,-2.6046,-9.1000,-10.9960
-2.5621,-2.3204,-2.5572,-2.5440,-10.7070,-11.0426
-2.5970,-2.5744,-2.6022,-2.5973,-7.0000,-9.7300
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5454,-2.4342,-2.5637,-2.5621,-11.1844,-7.0000
-2.5842,-2.5744,-2.5814,-2.5777,-11.1806,-9.4937
-2.5879,-2.5746,-2.5864,-2.5814,-10.5080,-11.0135
-2.5589,-2.5226,-2.5547,-2.5552,-10.7135,-10.3127
-2.5720,-2.5046,-2.5628,-2.5762,-9.5209,-10.9434
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.3824,-2.3204,-2.3361,-2.3730,-9.9735,-10.7613
-2.6153,-2.6152,-2.6153,-2.6156,-10.1398,-10.8549
-2.6023,-2.6012,-2.6012,-2.6046,-7.0000,-9.7300
-2.6115,-2.6115,-2.6115,-2.6115,-9.7300,-10.3779
-2.5842,-2.5745,-2.5478,-2.5866,-9.8764,-10.6092
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2681,-2.2239,-2.2885,-2.2131,-10.9248,-7.0000
-2.4006,-2.4118,-2.3613,-2.3781,-10.1509,-9.1000
-1.7350,-0.6018,-1.9207,-1.8637,-7.0000,-7.0000
-1.9463,-1.9581,-1.8976,-1.9463,-10.6876,-7.0000
-2.0654,-2.0642,-1.9517,-2.0654,-10.4393,-10.8827
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6140,-2.6139,-2.6142,-2.6139,-9.9464,-9.4028
-2.5557,-2.5608,-2.5608,-2.5476,-10.8241,-10.6556
-2.6061,-2.6013,-2.6036,-2.6024,-10.4986,-9.6912
-2.6140,-2.6139,-2.6144,-2.6139,-9.9063,-7.0000
-2.6145,-2.6139,-2.6147,-2.6143,-9.1000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6110,-2.6076,-2.6107,-2.6107,-10.2145,-9.4028
-2.5842,-2.5744,-2.5838,-2.5857,-7.0000,-10.1042
-2.5959,-2.5910,-2.5969,-2.6000,-9.4937,-10.0197
-2.5653,-2.4340,-2.5653,-2.5612,-9.4028,-9.9935
-2.6046,-2.6030,-2.6046,-2.5910,-9.9757,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5629,-2.5078,-2.5631,-2.5664,-9.1000,-9.4937
-2.5894,-2.5888,-2.5857,-2.5870,-11.1791,-9.4028
-2.5863,-2.5476,-2.5842,-2.5865,-10.6185,-9.9190
-2.5552,-2.4340,-2.5580,-2.5448,-7.0000,-7.0000
-2.5582,-2.4340,-2.5555,-2.5673,-11.1071,-10.3006
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.3578,-2.1366,-2.3047,-2.3444,-10.5335,-7.0000
-2.6148,-2.6139,-2.6144,-2.6146,-10.6298,-9.6601
-2.5967,-2.5910,-2.5998,-2.5957,-10.1385,-9.1000
-2.6107,-2.6076,-2.6107,-2.6087,-7.0000,-10.1759
-2.5608,-2.5042,-2.5719,-2.5666,-9.4028,-10.6410
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.2131,-2.2959,-2.1920,-2.2486,-9.6247,-10.6116
-2.3746,-2.3441,-2.3695,-2.4034,-7.0000,-9.7300
-2.0654,-1.9341,-1.9463,-2.0163,-9.1000,-7.0000
-1.8637,-1.8719,-1.8527,-1.9569,-7.0000,-7.0000
-1.9456,-1.9334,-1.8637,-1.9501,-9.6247,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6155,-2.6154,-2.6155,-2.6159,-11.5123,-10.4121
-2.5998,-2.5755,-2.5991,-2.5998,-10.5080,-10.6970
-2.6115,-2.6076,-2.6107,-2.6115,-9.4028,-10.9029
-2.6150,-2.6153,-2.6154,-2.6153,-9.6519,-10.9461
-2.6115,-2.6115,-2.6115,-2.6126,-9.9063,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6060,-2.6012,-2.6063,-2.6052,-10.2145,-11.2992
-2.5770,-2.5477,-2.5720,-2.5720,-7.0000,-7.0000
-2.5842,-2.5747,-2.5879,-2.5853,-10.9111,-9.1000
-2.5921,-2.5042,-2.5911,-2.5917,-10.5556,-10.5154
-2.6111,-2.6013,-2.6107,-2.6095,-7.0000,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5857,-2.5476,-2.5857,-2.5888,-10.5345,-10.7850
-2.6018,-2.6012,-2.6029,-2.6025,-10.2547,-10.4659
-2.4978,-2.3204,-2.5140,-2.5178,-10.6575,-10.1519
-2.4259,-1.8391,-2.4394,-2.4301,-10.9470,-10.9017
-2.4761,-1.8391,-2.4661,-2.4813,-10.2418,-9.4937
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.8976,-0.5789,-1.8637,-1.8637,-7.0000,-7.0000
-2.6054,-2.6012,-2.6046,-2.6055,-9.7305,-10.7820
-2.5552,-2.5044,-2.5525,-2.5552,-10.6874,-9.6247
-2.5842,-2.5745,-2.5862,-2.5842,-9.4028,-10.1636
-2.5065,-2.1397,-2.4761,-2.5012,-9.1000,-10.3127
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.4244,-2.4276,-2.4006,-2.4301,-10.0197,-7.0000
-2.3213,-1.6176,-2.3213,-2.3213,-7.0000,-7.0000
-2.2747,-2.2984,-2.2574,-2.2131,-10.6497,-10.1237
-1.2128,10.2746,-0.7000,-0.7000,-7.0000,-7.0000
-1.5885,0.6764,-1.5885,-1.3667,-7.0000,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6170,-2.6169,-2.6170,-2.6171,-11.4103,-11.3326
-2.6108,-2.6013,-2.6098,-2.6107,-9.6247,-11.0731
-2.6145,-2.6139,-2.6140,-2.6140,-9.4028,-10.3455
-2.6171,-2.6169,-2.6169,-2.6170,-7.0000,-10.2302
-2.6128,-2.6114,-2.6128,-2.6126,-11.1816,-9.4028
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.6060,-2.6013,-2.6046,-2.6046,-9.7872,-7.0000
-2.5552,-2.5481,-2.5552,-2.5552,-7.0000,-9.9063
-2.5842,-2.5762,-2.5842,-2.5895,-10.4867,-10.4116
-2.6025,-2.5778,-2.6014,-2.6026,-11.1117,-10.2145
-2.6126,-2.6115,-2.6126,-2.6132,-10.2148,-9.9935
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5998,-2.5914,-2.6008,-2.6006,-7.0000,-7.0000
-2.6108,-2.6102,-2.6107,-2.6095,-10.6805,-11.2745
-2.5720,-2.5043,-2.5720,-2.5772,-7.0000,-7.0000
-2.5140,-2.3204,-2.5324,-2.5324,-7.0000,-7.0000
-2.5077,-2.3206,-2.5271,-2.5187,-10.6486,-10.9640
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.1537,-1.8398,-2.2131,-2.2131,-10.4393,-7.0000
-2.5720,-2.5789,-2.5524,-2.5571,-2.5042,-11.1640
-2.3213,-2.3474,-2.3538,-2.3213,-1.8391,-9.9063
-2.4438,-2.5361,-2.4669,-2.5012,-2.3204,-10.3399
-2.1259,-2.0209,-2.0901,-2.1259,0.6814,-7.0000
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5145,-2.4340,-2.5380,-2.5417,-11.1375,-2.5312
-1.9692,-1.3578,-2.2574,-1.9513,-9.4028,-2.1546
-2.4244,-2.1366,-2.4244,-2.4244,-11.0136,-2.4311
-0.0822,2.7207,-1.8637,-0.0822,-9.6247,-1.8814
11.3307,5.4156,7.7401,7.9520,1.6520,20.0000
